cr_year,cat,article_total,name,oa_articles,oa_share
2017,Global,2283,Crossref,0,0
2017,Global,2283,Unpaywall,490,0.2146298729741568
2018,Global,2244,Crossref,0,0
2018,Global,2244,Unpaywall,511,0.22771836007130125
2019,Global,2264,Crossref,0,0
2019,Global,2264,Unpaywall,481,0.2124558303886926
2020,Global,2386,Crossref,448,0.18776194467728416
2020,Global,2386,Unpaywall,608,0.2548197820620285
2021,Global,2202,Crossref,60,0.027247956403269755
2021,Global,2202,Unpaywall,885,0.4019073569482289
2022,Global,2125,Crossref,3,0.001411764705882353
2022,Global,2125,Unpaywall,1025,0.4823529411764706
2023,Global,2022,Crossref,196,0.09693372898120672
2023,Global,2022,Unpaywall,935,0.46241345202769535
2024,Global,425,Crossref,256,0.6023529411764705
2024,Global,425,Unpaywall,223,0.5247058823529411
