esac_publisher,cat,name,2017,2018,2019,2020,2021,2022,2023
Oxford University Press,Germany,TDM Support,0.16260162601626016,0.05668016194331984,0.1572700296735905,0.2026726057906459,0.1263823064770932,0.1290824261275272,0.006734006734006734
Oxford University Press,Germany,ORCID,0.2926829268292683,0.3076923076923077,0.56973293768546,0.7015590200445434,0.7677725118483413,0.8133748055987559,0.8383838383838383
Oxford University Press,Germany,Funder info,0.5203252032520326,0.6842105263157895,0.6765578635014837,0.6926503340757239,0.669826224328594,0.6625194401244168,0.67003367003367
Oxford University Press,Germany,Open Abstracts,0.4634146341463415,0.30364372469635625,0.7537091988130564,0.8040089086859689,0.8467614533965245,0.9206842923794712,0.9158249158249159
Oxford University Press,Germany,Open Citations,0.959349593495935,0.9676113360323887,0.9495548961424333,0.9487750556792873,0.95260663507109,0.973561430793157,0.9494949494949495
Oxford University Press,Global,TDM Support,0.15694164989939638,0.10770855332629356,0.12924606462303231,0.13014649190439476,0.09034974093264249,0.09684312773190869,0.039774932091579354
Oxford University Press,Global,ORCID,0.2369215291750503,0.38463569165786693,0.5501242750621376,0.6132613723978412,0.7002374784110535,0.7771733851384167,0.7869615832363213
Oxford University Press,Global,Funder info,0.6800804828973843,0.7465681098204857,0.7400579950289975,0.7099460292983809,0.6651554404145078,0.667508499271491,0.6274738067520372
Oxford University Press,Global,Open Abstracts,0.3425553319919517,0.294350580781415,0.7427506213753107,0.825597532767926,0.8424006908462867,0.8745021855269548,0.8734963135428793
Oxford University Press,Global,Open Citations,0.9577464788732394,0.957233368532207,0.93019884009942,0.9475713184271396,0.9162348877374784,0.9178241864983001,0.9082266201008925
