cat,type,esac_publisher,name,value,prop
de,Elsevier (DEAL),Elsevier (DEAL),Total Articles,103415,0.3148030331164937
de,Elsevier (DEAL),Elsevier (DEAL),Open Access Articles with Creative Commons License,12935,0.11917924337074097
de,Springer Hybrid (DEAL),Springer Hybrid (DEAL),Total Articles,97379,0.29642899542475504
de,Springer Hybrid (DEAL),Springer Hybrid (DEAL),Open Access Articles with Creative Commons License,42407,0.3907254869441834
de,Wiley Hybrid (DEAL),Wiley Hybrid (DEAL),Total Articles,74049,0.2254107218415437
de,Wiley Hybrid (DEAL),Wiley Hybrid (DEAL),Open Access Articles with Creative Commons License,39634,0.3651758895829878
de,Top 4-13,Sage (BSB),Total Articles,10013,0.03048032462017552
de,Top 4-13,Sage (BSB),Open Access Articles with Creative Commons License,2694,0.02482171485433136
de,Top 4-13,RSC (TIB),Total Articles,8629,0.026267324592778845
de,Top 4-13,RSC (TIB),Open Access Articles with Creative Commons License,2705,0.02492306558313524
de,Top 4-13,CUP (BSB),Total Articles,4103,0.012489840399139135
de,Top 4-13,CUP (BSB),Open Access Articles with Creative Commons License,1606,0.01479720640536606
de,Top 4-13,IOP (TIB),Total Articles,5239,0.01594790978578843
de,Top 4-13,IOP (TIB),Open Access Articles with Creative Commons License,2487,0.022914478412294766
de,Other,AIP (TIB),Total Articles,6120,0.018629740005540216
de,Other,AIP (TIB),Open Access Articles with Creative Commons License,1,9.213702618534283e-6
de,Top 4-13,TaylorFrancis (ZBW),Total Articles,3731,0.011357444438018064
de,Top 4-13,TaylorFrancis (ZBW),Open Access Articles with Creative Commons License,759,0.006993200287467522
de,Top 4-13,Nature (MPDL),Total Articles,4109,0.012508104850124959
de,Top 4-13,Nature (MPDL),Open Access Articles with Creative Commons License,816,0.007518381336723976
de,Top 4-13,BMJ (BSB),Total Articles,1135,0.003455025311484991
de,Top 4-13,BMJ (BSB),Open Access Articles with Creative Commons License,277,0.0025521956253339965
de,Top 4-13,Karger (BSB),Total Articles,2595,0.007899375051368769
de,Top 4-13,Karger (BSB),Open Access Articles with Creative Commons License,402,0.0037039084526507824
de,Other,ACM (hebis),Total Articles,1237,0.003765520978243995
de,Other,ACM (hebis),Open Access Articles with Creative Commons License,0,0
de,Other,De Gruyter (SUB Göttingen),Total Articles,1732,0.0052723381845744535
de,Other,De Gruyter (SUB Göttingen),Open Access Articles with Creative Commons License,290,0.0026719737593749425
de,Top 4-13,ECS (TIB),Total Articles,737,0.0022434833960920165
de,Top 4-13,ECS (TIB),Open Access Articles with Creative Commons License,486,0.004477859472607662
de,Other,De Gruyter (ZBW),Total Articles,922,0.0028066373014882483
de,Other,De Gruyter (ZBW),Open Access Articles with Creative Commons License,162,0.001492619824202554
de,Other,SPIE (TIB),Total Articles,238,7.244898891043417e-4
de,Other,SPIE (TIB),Open Access Articles with Creative Commons License,0,0
de,Other,Hogrefe (SUB Göttingen),Total Articles,2410,0.0073362211459725366
de,Other,Hogrefe (SUB Göttingen),Open Access Articles with Creative Commons License,700,0.006449591832973999
de,Top 4-13,Portland Press (TIB),Total Articles,234,7.123135884471259e-4
de,Top 4-13,Portland Press (TIB),Open Access Articles with Creative Commons License,96,8.845154513792913e-4
de,Other,Thieme (ZB MED),Total Articles,480,0.0014611560788658994
de,Other,Thieme (ZB MED),Open Access Articles with Creative Commons License,77,7.094551016271399e-4
