esac_publisher,cat,name,2017,2018,2019,2020,2021,2022,2023,2024
Taylor and Francis,Germany,TDM Support,0.9664804469273743,0.7865168539325843,0.44476744186046513,0.05034324942791762,0.0471976401179941,0.03636363636363636,0.020527859237536656,0.011111111111111112
Taylor and Francis,Germany,ORCID,0.33519553072625696,0.4044943820224719,0.4883720930232558,0.6086956521739131,0.7123893805309734,0.7651515151515151,0.7316715542521994,0.6425925925925926
Taylor and Francis,Germany,Funder info,0.5195530726256983,0.5730337078651685,0.3226744186046512,0.41189931350114417,0.5457227138643068,0.5515151515151515,0.5439882697947214,0.5555555555555556
Taylor and Francis,Germany,Open Abstracts,0.00558659217877095,0.0056179775280898875,0.040697674418604654,0.059496567505720827,0.05309734513274336,0.06060606060606061,0.04985337243401759,0.018518518518518517
Taylor and Francis,Germany,Open Citations,0.94972067039106145,0.9325842696629213,0.9447674418604651,0.9473684210526315,0.9631268436578171,0.9636363636363636,0.967741935483871,0.9629629629629629
Taylor and Francis,Global,TDM Support,0.9731410096990798,0.6821946169772257,0.4957107843137255,0.045589105979869746,0.03455504033538716,0.04193902932839706,0.026198231735691017,0.032962928377999814
Taylor and Francis,Global,ORCID,0.31161402636160157,0.5,0.5378370098039216,0.6266429840142096,0.6767452200978212,0.7163764678660265,0.6830153559795253,0.6507610421141097
Taylor and Francis,Global,Funder info,0.533200696344193,0.6038647342995169,0.38388480392156865,0.4118413262285376,0.45093057231785555,0.4937236073349916,0.4761284318287576,0.4656830703146886
Taylor and Francis,Global,Open Abstracts,0.01865207659786123,0.03968253968253968,0.02696078431372549,0.048194197750148014,0.04516292955599314,0.05674784520159658,0.053652861796184274,0.06004295452423195
Taylor and Francis,Global,Open Citations,0.9428002984332255,0.9496204278812974,0.9496017156862745,0.9496743635287153,0.9374960299815791,0.9338809510036443,0.9365751512331317,0.9462134653095527
